carid,tradeTime,brand,serial,model,mileage,color,cityId,carCode,transferCount,seatings,registerDate,licenseDate,country,makertype,modelyear,displacement,gearbox,oiltype,newprice,aF1,aF2,aF3,aF4,aF5,aF6,aF7,aF8,aF9,aF10,aF11,aF13,aF14,aF15,aF12_1,aF12_2,aF12_3,timespan
118.0,1.0,1.653225806451613,1.664526484751204,1.0798712008167752,5.862022471910112,5.0,1.1578947368421053,4.6000000000000005,1.0,4.857142857142858,3.25,2.7999999999999545,2.800000000046566,1.0,3.0,2.1886792452830193,2.1842105263157894,1.0,1.1281159053523977,1.0,1.6,2.125,1.6272991287512102,1.5357142857142856,1.75,9.35714285714289,1.0,7.0,10.0,1.0,7.0,1.0,10.0,5.638569206842924,4.860832137733141,3.3209876543209873,8.2
119.0,1.0,1.653225806451613,1.6717495987158908,1.0805780256027644,2.8303370786516853,3.0,1.631578947368421,1.0,1.0,7.428571428571429,6.625,7.0,2.800000000046566,1.0,6.5,2.867924528301887,5.5,1.0,1.1796469695052512,1.0,8.8,2.125,1.6360116166505325,1.5357142857142856,4.75,9.35714285714289,1.0,10.0,5.5,1.0,6.400000000000091,4.0,10.0,6.696734059097977,5.235294117647058,4.876543209876544,4.0
120.0,1.0,2.379032258064516,1.678972712680578,1.0812848503887535,3.5725842696629213,5.0,1.0,4.6000000000000005,1.0,4.857142857142858,1.5625,1.0,1.900000000023283,5.5,2.5,4.566037735849057,4.315789473684211,1.0,2.654688093129191,1.0,5.2,2.125,1.6447241045498548,2.071428571428571,1.75,9.35714285714289,1.0,7.0,10.0,3.25,1.0,4.0,10.0,7.049455676516329,5.222381635581062,3.555555555555557,10.0
121.0,1.0,3.7580645161290325,1.6861958266452648,1.0819916751747427,2.1002247191011234,4.0,1.4736842105263157,2.8,1.0,7.428571428571429,7.75,7.600000000000136,2.800000000046566,1.0,7.5,2.018867924528302,3.6052631578947367,1.0,1.1340946476021765,1.0,2.1999999999999997,2.125,1.6534365924491774,3.0892857142857144,1.0,9.35714285714289,2.2857142857142856,10.0,5.5,1.0,7.600000000000136,4.0,8.483146067415703,6.654743390357698,5.325681492109037,7.222222222222221,3.4
126.0,1.0,1.5080645161290323,1.7223113964686998,1.0855257991046887,3.503820224719101,2.0,1.0,2.8,3.25,4.857142857142858,3.25,2.7999999999999545,1.900000000023283,5.5,3.5,2.867924528301887,6.2105263157894735,1.0,1.6121093255725674,1.0,3.9999999999999996,2.125,2.8616367553242212,1.375,1.75,8.71428571428578,2.2857142857142856,7.0,10.0,3.25,2.7999999999999545,4.0,10.0,6.7947122861586315,5.196556671449066,3.419753086419753,8.2
127.0,1.0,1.0,1.0,1.0862326238906777,2.5835955056179776,1.0,1.0,2.8,1.0,4.857142857142858,8.3125,8.200000000000045,2.800000000046566,1.0,7.5,2.018867924528302,3.6052631578947367,1.0,1.0939516639250917,1.0,1.0,2.125,1.0,1.0,1.0,9.35714285714289,1.0,10.0,5.5,1.0,7.600000000000136,4.0,10.0,5.26905132192846,4.1635581061692974,5.3086419753086425,2.8
128.0,1.0,2.2338709677419355,1.7295345104333868,1.086939448676667,3.342022471910112,5.0,1.0,2.8,2.125,4.857142857142858,4.375,4.0,1.900000000023283,5.5,5.0,2.867924528301887,1.473684210526316,1.0,1.7487662912817918,1.0,3.9999999999999996,2.125,1.6795740561471444,2.017857142857143,1.75,7.4285714285715585,1.0,10.0,5.5,3.25,4.600000000000136,4.0,10.0,6.139657853810265,5.157819225251075,2.7901234567901234,7.0
129.0,1.0,1.7258064516129032,1.7367576243980738,1.0876462734626562,3.570561797752809,1.0,1.0,1.0,1.0,4.857142857142858,5.5,5.2000000000000455,1.900000000023283,10.0,5.5,1.8490566037735847,4.552631578947368,1.0,1.6212197899531824,1.0,1.6,2.125,2.8616367553242212,3.0357142857142856,2.5,9.35714285714289,2.2857142857142856,10.0,5.5,3.25,4.600000000000136,4.0,10.0,5.4706065318818045,4.486370157819223,2.8148148148148167,5.8
134.0,1.0,3.903225806451613,1.7584269662921348,1.091180397392602,2.2519101123595506,1.0,1.0,2.8,2.125,1.0,5.5,5.2000000000000455,1.900000000023283,10.0,5.5,1.169811320754717,1.0,1.0,1.3450588384157915,1.0,4.6000000000000005,2.125,2.8616367553242212,3.196428571428571,2.5,7.4285714285715585,2.2857142857142856,4.0,5.5,3.25,5.2000000000000455,1.0,10.0,1.0,1.826398852223818,4.567901234567902,5.8
135.0,1.0,3.9758064516129035,1.7656500802568218,1.0918872221785911,1.523820224719101,1.0,1.0,1.0,1.0,4.857142857142858,6.625,7.0,1.900000000023283,10.0,6.5,4.566037735849057,3.8421052631578947,1.0,3.662533215234721,1.0,7.0,2.125,2.8616367553242212,3.25,1.0,9.35714285714289,4.857142857142858,10.0,5.5,3.25,5.7999999999999545,1.0,10.0,7.046656298600311,6.733142037302727,6.222222222222221,4.0
137.0,1.0,1.0725806451612903,1.7800963081861958,1.0933008717505694,2.650337078651685,1.0,1.1578947368421053,1.0,1.0,4.857142857142858,7.75,7.600000000000136,4.599999999976717,5.5,7.5,2.018867924528302,1.236842105263158,1.0,1.1451980260660508,1.0,2.8,2.125,1.723136495643756,2.2321428571428568,1.75,9.35714285714289,1.0,7.0,10.0,1.0,7.600000000000136,1.0,10.0,5.884914463452565,3.647058823529413,3.6419753086419746,3.4
139.0,1.0,1.5806451612903225,1.7945425361155698,1.0947145213225478,2.0719101123595505,1.0,1.0,1.0,2.125,4.857142857142858,8.3125,8.200000000000045,2.800000000046566,1.0,8.0,2.018867924528302,2.4210526315789473,1.0,1.2169429330633936,1.0,3.4,2.125,1.7318489835430784,1.4285714285714284,1.0,9.35714285714289,2.2857142857142856,10.0,5.5,3.25,7.600000000000136,4.0,10.0,6.559564541213064,5.286944045911046,6.358024691358025,2.8
141.0,1.0,1.3629032258064515,1.8017656500802568,1.096128170894526,2.1608988764044943,5.0,1.4736842105263157,2.8,1.0,4.857142857142858,6.0625,5.7999999999999545,1.900000000023283,5.5,6.0,2.018867924528302,2.1842105263157894,1.0,1.0572251043907377,1.0,2.8,2.125,1.7492739593417233,1.2678571428571428,1.75,9.35714285714289,1.0,10.0,5.5,1.0,5.7999999999999545,1.0,3.1235955056179705,5.610575427682736,3.543758967001434,2.962962962962962,5.2
142.0,1.0,1.0725806451612903,1.007223113964687,1.0968349956805152,3.087191011235955,5.0,1.631578947368421,4.6000000000000005,1.0,4.857142857142858,3.8125,3.400000000000091,4.599999999976717,5.5,3.0,2.5283018867924527,1.7105263157894737,1.0,1.3217132734404657,1.0,1.6,2.125,1.7579864472410456,1.0535714285714286,1.75,9.35714285714289,1.0,7.0,10.0,3.25,7.0,4.0,10.0,6.1648522550544325,4.42180774748924,3.6419753086419746,7.6
143.0,1.0,1.435483870967742,1.8089887640449438,1.0975418204665044,1.4105617977528089,1.0,1.631578947368421,6.4,1.0,4.857142857142858,8.875,9.400000000000091,4.599999999976717,5.5,9.0,2.1886792452830193,3.3684210526315788,1.0,1.2650575730735163,1.0,1.6,2.125,1.766698935140368,1.3214285714285714,1.75,9.35714285714289,1.0,7.0,5.5,3.25,8.799999999999955,4.0,10.0,6.4475894245723175,5.1319942611190825,3.148148148148149,1.6
146.0,1.0,1.5080645161290323,1.8306581059390048,1.0996622948244719,1.4489887640449437,1.0,1.0,1.0,1.0,4.857142857142858,7.75,7.600000000000136,1.900000000023283,5.5,7.0,1.8490566037735847,4.552631578947368,1.0,1.3703973174743769,1.0,1.6,2.125,2.8616367553242212,1.375,2.5,9.35714285714289,2.2857142857142856,10.0,5.5,3.25,7.0,4.0,10.0,5.62737169517885,5.0286944045911035,4.679012345679013,3.4
147.0,1.0,1.1451612903225805,1.014446227929374,1.100369119610461,1.5480898876404494,1.0,1.0,1.0,1.0,7.428571428571429,7.1875,7.0,5.5,5.5,6.5,2.867924528301887,1.473684210526316,1.0,1.8626470960394785,1.0,2.1999999999999997,2.125,1.0174249757986447,1.1071428571428572,1.0,9.35714285714289,2.2857142857142856,10.0,5.5,5.5,6.400000000000091,1.0,10.0,7.11104199066874,6.552367288378765,7.098765432098766,4.0
152.0,1.0,3.3225806451612905,1.8523274478330658,1.1039032435404068,3.054831460674157,5.0,1.1578947368421053,2.8,2.125,4.857142857142858,6.0625,5.7999999999999545,3.699999999953434,5.5,5.5,2.1886792452830193,4.7894736842105265,1.0,1.2479754523598634,1.0,1.6,2.125,2.8616367553242212,2.821428571428571,1.75,7.4285714285715585,1.0,7.0,10.0,3.25,5.2000000000000455,4.0,10.0,6.215241057542768,5.002869440459111,3.8271604938271615,5.2
153.0,1.0,3.3225806451612905,1.8595505617977528,1.104610068326396,2.777752808988764,1.0,1.0,1.0,1.0,4.857142857142858,7.75,7.600000000000136,1.900000000023283,5.5,7.0,2.1886792452830193,1.473684210526316,1.0,1.3555928128558776,1.0,1.6,2.125,2.8616367553242212,2.821428571428571,1.75,9.35714285714289,1.0,10.0,5.5,3.25,7.0,4.0,4.539325842696627,6.75272161741835,5.196556671449066,3.617283950617285,3.4
154.0,1.0,1.435483870967742,1.404494382022472,1.1053168931123851,1.2386516853932583,1.0,1.3157894736842104,6.4,1.0,4.857142857142858,9.4375,9.400000000000091,1.900000000023283,5.5,9.5,2.867924528301887,5.5,1.0,1.4626407693281034,1.0,3.4,2.125,1.3746369796708615,1.3214285714285714,1.0,9.35714285714289,1.0,10.0,5.5,3.25,9.400000000000091,1.0,10.0,6.542768273716952,5.196556671449066,6.506172839506174,1.6
155.0,1.0,1.653225806451613,1.3683788121990368,1.1060237178983743,2.743370786516854,1.0,1.631578947368421,1.0,1.0,4.857142857142858,7.1875,7.0,2.800000000046566,1.0,7.0,2.018867924528302,2.1842105263157894,1.0,1.077154245223333,1.0,1.6,2.125,1.3484995159728945,1.5357142857142856,1.75,9.35714285714289,1.0,7.0,10.0,1.0,7.0,1.0,10.0,6.254432348367029,5.261119081779054,3.5432098765432087,4.0
160.0,1.0,4.120967741935484,1.8884430176565008,1.10955784182832,1.5784269662921346,4.0,1.0,1.0,1.0,4.857142857142858,8.875,8.799999999999955,5.5,5.5,8.0,1.8490566037735847,4.552631578947368,1.0,1.3217132734404657,1.0,1.0,4.375,1.8276863504356244,3.4107142857142856,1.0,9.35714285714289,2.2857142857142856,10.0,5.5,3.25,8.200000000000045,1.0,10.0,5.339035769828927,5.002869440459111,6.1728395061728385,2.2
161.0,1.0,4.193548387096775,1.8956661316211878,1.1102646666143092,1.4712359550561798,5.0,1.0,1.0,3.25,4.857142857142858,8.875,8.799999999999955,4.599999999976717,10.0,7.5,2.867924528301887,3.8421052631578947,1.0,1.8575224598253826,1.0,3.9999999999999996,2.125,1.2178121974830591,3.4642857142857144,1.75,9.35714285714289,2.2857142857142856,7.0,10.0,5.5,7.600000000000136,4.0,10.0,6.556765163297046,5.067431850789095,2.901234567901234,2.2
163.0,1.0,2.0161290322580645,1.9028892455858748,1.1116783161862875,1.5703370786516855,2.0,1.631578947368421,1.0,1.0,7.428571428571429,8.3125,8.200000000000045,2.800000000046566,1.0,7.5,2.867924528301887,1.473684210526316,1.0,1.4156649373655574,1.0,2.1999999999999997,2.125,1.8363988383349468,1.8571428571428572,1.0,9.35714285714289,2.2857142857142856,10.0,5.5,3.25,7.0,4.0,10.0,6.920684292379471,6.35868005738881,7.098765432098766,2.8
164.0,1.0,2.379032258064516,1.9101123595505618,1.1123851409722767,1.2285393258426967,1.0,1.631578947368421,6.4,1.0,4.857142857142858,8.875,8.799999999999955,1.900000000023283,5.5,8.5,2.1886792452830193,5.2631578947368425,1.0,1.7943186131848665,1.0,3.9999999999999996,2.125,1.845111326234269,2.071428571428571,1.75,9.35714285714289,2.2857142857142856,7.0,5.5,3.25,8.200000000000045,4.0,10.0,6.847900466562987,5.067431850789095,3.2345679012345663,2.2
166.0,1.0,1.7983870967741935,1.9245585874799358,1.113798790544255,1.5602247191011234,2.0,1.631578947368421,6.4,1.0,4.857142857142858,8.875,8.799999999999955,1.900000000023283,5.5,8.5,1.169811320754717,3.3684210526315788,1.0,1.2078324686827786,1.0,1.6,2.125,2.8616367553242212,1.8035714285714284,1.75,9.35714285714289,1.0,10.0,5.5,3.25,8.799999999999955,4.0,10.0,6.769517884914464,4.989956958393112,3.8765432098765444,2.2
167.0,1.0,1.0725806451612903,1.9317817014446228,1.1145056153302442,3.1943820224719097,2.0,1.1578947368421053,2.8,1.0,4.857142857142858,5.5,5.2000000000000455,1.900000000023283,5.5,5.5,2.1886792452830193,1.7105263157894737,1.0,1.2192205491585475,1.0,1.6,2.125,1.862536302032914,1.0535714285714286,1.75,9.35714285714289,1.0,10.0,5.5,1.0,4.600000000000136,1.0,10.0,6.206842923794712,3.711621233859397,3.6419753086419746,5.8
168.0,1.0,2.741935483870968,1.28892455858748,1.1152124401162333,1.7584269662921348,6.0,1.4736842105263157,1.0,1.0,4.857142857142858,6.625,6.400000000000091,2.800000000046566,1.0,6.0,2.5283018867924527,1.473684210526316,1.0,1.2818549917752753,1.0,3.4,2.125,1.8712487899322363,2.446428571428571,1.0,9.35714285714289,2.2857142857142856,10.0,5.5,3.25,5.7999999999999545,4.0,10.0,6.472783825816485,5.58393113342898,6.296296296296298,4.6
169.0,1.0,4.193548387096775,1.9390048154093098,1.1159192649022225,3.206516853932584,7.0,1.0,2.8,1.0,4.857142857142858,6.0625,5.7999999999999545,1.900000000023283,5.5,5.5,3.716981132075472,1.473684210526316,1.0,2.059660888270277,1.0,5.2,2.125,1.8799612778315586,3.4642857142857144,1.75,9.35714285714289,1.0,10.0,5.5,5.5,4.600000000000136,1.0,10.0,7.172628304821151,5.196556671449066,3.148148148148149,5.2
170.0,1.0,2.2338709677419355,1.9462279293739968,1.1166260896882116,3.542247191011236,1.0,1.0,2.8,1.0,3.5714285714285716,2.6875,2.2000000000000455,1.900000000023283,5.5,3.0,4.566037735849057,1.473684210526316,1.0,3.6568391749968367,1.0,7.0,2.125,1.8886737657308812,2.017857142857143,6.25,9.35714285714289,1.0,10.0,5.5,5.5,2.2000000000000455,1.0,10.0,7.108242612752722,7.301291248206599,6.111111111111111,8.8
171.0,1.0,1.1451612903225805,1.9534510433386838,1.1173329144742008,2.096179775280899,1.0,1.1578947368421053,1.0,1.0,4.857142857142858,8.3125,8.200000000000045,5.5,5.5,7.5,2.018867924528302,1.473684210526316,1.0,1.4441351385549792,1.0,3.9999999999999996,2.125,2.8616367553242212,1.1071428571428572,1.75,9.35714285714289,2.2857142857142856,7.0,5.5,3.25,7.600000000000136,4.0,10.0,7.097045101088646,5.609756097560975,3.3950617283950635,2.8
181.0,1.0,1.1451612903225805,1.9823434991974318,1.1236943375481034,3.044719101123595,5.0,1.631578947368421,2.8,2.125,4.857142857142858,6.0625,5.7999999999999545,5.5,5.5,5.0,2.1886792452830193,3.131578947368421,1.0,1.3049158547387067,1.0,1.6,2.125,2.8616367553242212,1.1071428571428572,1.75,7.4285714285715585,1.0,7.0,10.0,3.25,4.600000000000136,4.0,10.0,6.148055987558321,5.235294117647058,3.555555555555557,5.2
182.0,1.0,1.5080645161290323,1.9678972712680578,1.1244011623340926,2.2923595505617977,5.0,1.3157894736842104,2.8,1.0,4.857142857142858,4.9375,4.600000000000136,1.900000000023283,5.5,4.5,1.8490566037735847,1.473684210526316,1.0,1.2337403517651526,1.0,2.8,2.125,2.8616367553242212,1.4821428571428572,2.5,9.35714285714289,1.0,10.0,5.5,3.25,3.400000000000091,4.0,10.0,4.569206842923794,3.414634146341463,3.2962962962962976,6.3999999999999995
184.0,1.0,3.25,1.9967897271268058,1.125814811906071,2.5552808988764046,5.0,1.0,1.0,1.0,4.857142857142858,7.1875,7.0,4.599999999976717,5.5,7.0,2.018867924528302,1.7105263157894737,1.0,1.1195748449955714,1.0,2.8,2.125,1.9060987415295259,2.767857142857143,2.5,9.35714285714289,1.0,10.0,5.5,3.25,7.0,4.0,10.0,3.995334370139968,3.517934002869442,3.8888888888888893,4.0
191.0,1.0,1.5806451612903225,2.032905296950241,1.1300557606220059,2.9982022471910112,2.0,1.631578947368421,1.0,1.0,7.428571428571429,6.0625,6.400000000000091,2.800000000046566,1.0,6.5,2.867924528301887,1.473684210526316,1.0,1.6064152853346831,1.0,7.0,2.125,1.9409486931268152,1.4285714285714284,1.0,9.35714285714289,2.2857142857142856,10.0,5.5,3.25,5.7999999999999545,4.0,2.8202247191011054,7.049455676516329,6.565279770444764,8.703703703703702,4.6
193.0,1.0,2.088709677419355,1.260032102728732,1.1314694101939842,1.8575280898876403,1.0,1.0,1.0,1.0,4.857142857142858,7.75,7.600000000000136,4.599999999976717,5.5,7.0,2.867924528301887,1.473684210526316,1.0,1.378653675819309,1.0,3.4,2.125,1.2352371732817038,1.9107142857142856,1.0,9.35714285714289,1.0,10.0,5.5,3.25,7.0,4.0,10.0,6.425194401244168,5.4548063127690085,4.135802469135804,3.4
194.0,1.0,4.266129032258065,2.047351524879615,1.1321762349799733,1.0303370786516854,9.0,1.0,6.4,1.0,4.857142857142858,10.0,10.0,1.900000000023283,5.5,9.5,2.867924528301887,3.8421052631578947,1.0,2.195748449955713,1.0,5.2,2.125,2.8616367553242212,3.625,1.75,9.35714285714289,1.0,10.0,5.5,10.0,10.0,4.0,10.0,7.738102643856921,5.9713055954088965,3.2222222222222214,1.0
196.0,1.0,1.5080645161290323,1.274478330658106,1.1335898845519516,2.832359550561798,1.0,1.0,2.8,1.0,4.857142857142858,5.5,5.2000000000000455,1.900000000023283,5.5,5.5,2.5283018867924527,1.473684210526316,1.0,1.572251043907377,1.0,3.4,2.125,2.8616367553242212,1.4821428571428572,1.0,9.35714285714289,2.2857142857142856,10.0,5.5,3.25,5.2000000000000455,1.0,10.0,6.069673405909798,5.054519368723099,6.049382716049383,5.8
200.0,1.0,1.3629032258064515,2.069020866773676,1.1364171836959083,1.7928089887640448,6.0,1.0,1.0,1.0,4.857142857142858,7.1875,7.0,2.800000000046566,1.0,7.5,2.018867924528302,2.1842105263157894,1.0,1.1224218651145135,1.0,1.6,2.125,1.9670861568247822,1.2678571428571428,1.75,9.35714285714289,1.0,7.0,10.0,1.0,7.0,4.0,10.0,6.41959564541213,4.796269727403157,3.3950617283950635,4.0
201.0,1.0,1.5080645161290323,1.093900481540931,1.1371240084818974,2.8626966292134832,5.0,1.3157894736842104,2.8,1.0,4.857142857142858,5.5,5.2000000000000455,1.900000000023283,5.5,5.0,2.1886792452830193,1.473684210526316,1.0,1.3046311527268126,1.0,1.6,2.125,2.8616367553242212,1.375,1.75,9.35714285714289,1.0,7.0,10.0,3.25,4.600000000000136,1.0,10.0,6.455987558320373,4.654232424677186,3.5432098765432087,5.8
206.0,1.0,2.596774193548387,2.090690208667737,1.1406581324118432,1.8534831460674157,7.0,1.0,1.0,1.0,4.857142857142858,6.0625,5.7999999999999545,8.199999999953434,5.5,6.0,2.1886792452830193,1.7105263157894737,1.0,1.1796469695052512,1.0,2.8,2.125,2.8616367553242212,2.2857142857142856,2.5,9.35714285714289,1.0,10.0,5.5,1.0,5.7999999999999545,4.0,10.0,4.989113530326595,3.647058823529413,3.2716049382716044,5.2
207.0,1.0,2.379032258064516,2.097913322632424,1.1413649571978324,4.16314606741573,1.0,1.3157894736842104,2.8,2.125,4.857142857142858,5.5,5.7999999999999545,1.900000000023283,5.5,5.0,2.1886792452830193,2.4210526315789473,1.0,1.6867012526888523,1.0,1.6,2.125,1.984511132623427,3.5178571428571423,2.5,4.85714285714289,1.0,10.0,5.5,3.25,4.600000000000136,1.0,10.0,5.658164852255053,4.757532281205165,4.481481481481481,5.2
209.0,1.0,2.161290322580645,2.1123595505617976,1.1427786067698107,1.7402247191011235,5.0,1.631578947368421,6.4,1.0,4.857142857142858,9.4375,9.400000000000091,2.800000000046566,1.0,9.0,2.018867924528302,6.2105263157894735,1.0,1.179362267493357,1.0,1.6,2.125,1.9932236205227494,1.9642857142857142,1.75,9.35714285714289,2.2857142857142856,7.0,5.5,1.0,9.400000000000091,4.0,10.0,6.7947122861586315,5.41606886657102,3.7654320987654337,1.6
211.0,1.0,4.411290322580646,2.126805778491172,1.144192256341789,1.3842696629213482,4.0,1.4736842105263157,1.0,2.125,4.857142857142858,7.75,8.200000000000045,3.699999999953434,5.5,7.5,2.5283018867924527,1.473684210526316,1.0,1.6494052891307098,1.0,3.4,2.125,2.8616367553242212,3.7321428571428568,1.0,8.071428571428669,2.2857142857142856,10.0,5.5,3.25,7.0,4.0,10.0,6.201244167962674,5.687230989956959,5.123456790123456,2.8
213.0,1.0,1.2903225806451613,2.1412520064205456,1.1456059059137673,2.524943820224719,6.0,1.1578947368421053,1.0,2.125,4.857142857142858,6.0625,6.400000000000091,5.5,5.5,5.5,2.1886792452830193,1.473684210526316,1.0,1.329969631785398,1.0,1.6,2.125,2.8616367553242212,1.2142857142857142,1.75,8.71428571428578,1.0,7.0,10.0,3.25,4.600000000000136,4.0,10.0,6.531570762052876,5.1319942611190825,3.493827160493826,4.6
215.0,1.0,2.379032258064516,2.148475120385233,1.1470195554857456,1.922247191011236,1.0,1.0,1.0,3.25,3.5714285714285716,8.3125,8.200000000000045,1.900000000023283,10.0,8.0,2.867924528301887,5.2631578947368425,1.0,1.91674047829938,1.0,3.9999999999999996,2.125,1.7841239109390128,3.5178571428571423,5.5,9.35714285714289,2.2857142857142856,1.0,5.5,5.5,7.600000000000136,1.0,10.0,6.635147744945568,5.067431850789095,2.5432098765432087,2.8
216.0,1.0,1.0725806451612903,2.15569823434992,1.1477263802717348,2.3024719101123594,1.0,1.0,1.0,1.0,7.428571428571429,8.3125,8.200000000000045,4.599999999976717,5.5,8.0,5.415094339622642,1.473684210526316,1.0,2.3181703150702266,1.0,7.0,2.125,2.010648596321394,1.0535714285714286,1.0,9.35714285714289,1.0,10.0,5.5,3.25,7.600000000000136,1.0,10.0,7.480559875583204,6.03586800573888,8.580246913580247,2.8
219.0,1.0,1.2903225806451613,1.028892455858748,1.1498468546297023,2.690786516853932,5.0,1.4736842105263157,2.8,2.125,4.857142857142858,5.5,5.2000000000000455,5.5,5.5,4.5,2.1886792452830193,1.7105263157894737,1.0,1.1938820700999622,1.0,1.6,2.125,2.8616367553242212,1.2142857142857142,1.75,7.4285714285715585,1.0,7.0,10.0,1.0,3.400000000000091,4.0,10.0,6.094867807153966,3.969870875179339,3.086419753086421,5.8
223.0,1.0,3.1048387096774195,1.43338683788122,1.152674153773659,3.004269662921348,1.0,1.3157894736842104,2.8,2.125,4.857142857142858,6.625,6.400000000000091,7.300000000046566,5.5,6.5,2.867924528301887,1.473684210526316,1.0,1.7775211944831075,1.0,3.9999999999999996,2.125,2.8616367553242212,2.6607142857142856,1.75,6.14285714285711,2.2857142857142856,7.0,10.0,3.25,5.7999999999999545,4.0,10.0,6.654743390357698,5.790530846484934,3.530864197530864,4.6
